"user_id","rank"
178639,"C"
178640,"C"
178641,"C"
178644,"C"
178648,"C"
178649,"C"
178650,"C"
178665,"C"
178674,"C"
178676,"C"
178681,"C"
178682,"C"
178684,"None"
178685,"None"
178686,"C"
178688,"C"
178690,"C"
178691,"C"
178693,"C"
178695,"B"
178710,"B"
178716,"C"
178719,"C"
178721,"C"
178723,"C"
178724,"C"
178725,"C"
178728,"C"
178729,"C"
178731,"None"
178740,"C"
178743,"C"
178744,"C"
178748,"A"
178752,"C"
178754,"None"
178760,"C"
178768,"C"
178770,"C"
178771,"C"
178779,"C"
178781,"C"
178782,"B"
178783,"C"
178786,"B"
178792,"C"
178795,"B"
178797,"None"
178799,"C"
178800,"C"
178801,"C"
178802,"C"
178803,"None"
178812,"C"
178815,"C"
178818,"B"
178820,"C"
178823,"C"
178829,"B"
178834,"C"
178839,"C"
178844,"C"
178845,"C"
178846,"C"
178851,"AA"
178852,"C"
178860,"C"
178872,"C"
178873,"C"
178884,"None"
178885,"C"
178886,"C"
178894,"B"
178895,"B"
178899,"B"
178901,"C"
178902,"C"
178914,"None"
178926,"C"
178936,"C"
178937,"C"
178938,"C"
178942,"B"
178943,"C"
178953,"None"
178959,"C"
178967,"C"
178971,"C"
178974,"C"
178976,"C"
178981,"C"
178993,"C"
179002,"C"
179003,"C"
179009,"C"
179017,"None"
179019,"C"
179021,"C"
179028,"C"
179030,"C"
179032,"C"
179044,"C"
179045,"B"
179053,"C"
179055,"C"
179062,"C"
179064,"C"
179074,"C"
179076,"C"
179078,"C"
179079,"C"
179082,"C"
179086,"C"
179088,"C"
179090,"C"
179091,"C"
179093,"C"
179098,"C"
179103,"C"
179105,"C"
179107,"C"
179110,"C"
179111,"C"
179114,"C"
179123,"C"
179138,"C"
179149,"C"
179154,"C"
179158,"C"
179159,"C"
179160,"C"
179170,"C"
179175,"C"
179177,"C"
179181,"B"
179188,"C"
179193,"C"
179201,"C"
179204,"C"
179207,"C"
179212,"C"
179215,"C"
179217,"None"
179221,"C"
179228,"C"
179236,"C"
179237,"C"
179240,"C"
179242,"C"
179246,"C"
179251,"C"
179255,"None"
179259,"C"
179260,"C"
179265,"C"
179266,"C"
179267,"C"
179273,"A"
179278,"B"
179289,"C"
179296,"C"
179298,"C"
179300,"C"
179308,"C"
179309,"C"
179314,"C"
179320,"C"
179326,"C"
179327,"C"
179329,"C"
179334,"B"
179338,"C"
179339,"C"
179342,"C"
179343,"C"
179344,"C"
179345,"C"
179346,"C"
179348,"C"
179350,"C"
179352,"C"
179353,"C"
179354,"C"
179355,"C"
179361,"C"
179362,"C"
179363,"C"
179364,"C"
179365,"C"
179367,"C"
179372,"C"
179374,"C"
179375,"C"
179377,"C"
179378,"C"
179388,"C"
179390,"C"
179392,"C"
179393,"A"
179398,"C"
179402,"C"
179403,"C"
179408,"C"
179414,"C"
179416,"C"
179417,"C"
179421,"C"
179426,"B"
179427,"C"
179429,"C"
179439,"C"
179441,"C"
179443,"C"
179444,"C"
179446,"C"
179447,"C"
179454,"C"
179457,"C"
179460,"C"
179464,"C"
179472,"C"
179473,"C"
179483,"C"
179486,"C"
179490,"C"
179491,"C"
179492,"A"
179494,"C"
179501,"C"
179504,"C"
179510,"C"
179522,"C"
179524,"C"
179525,"C"
179526,"C"
179530,"C"
179544,"C"
179545,"C"
179548,"C"
179549,"C"
179563,"B"
179581,"B"
179593,"C"
179623,"C"
179626,"C"
179627,"C"
179633,"C"
179640,"C"
179641,"C"
179644,"C"
179647,"C"
179659,"C"
179672,"C"
179677,"C"
179678,"C"
179686,"C"
179692,"C"
179695,"C"
179701,"C"
179703,"C"
179708,"C"
179709,"C"
179721,"C"
179726,"C"
179727,"C"
179728,"C"
179734,"C"
179736,"C"
179738,"C"
179742,"C"
179743,"C"
179744,"C"
179745,"B"
179748,"C"
179753,"C"
179756,"C"
179757,"C"
179758,"C"
179761,"C"
179763,"C"
179764,"C"
179767,"C"
179775,"C"
179780,"C"
179784,"C"
179787,"C"
179788,"None"
179790,"C"
179792,"C"
179799,"C"
179801,"B"
179803,"A"
179804,"None"
179806,"C"
179807,"C"
179813,"C"
179815,"B"
179818,"C"
179827,"C"
179829,"C"
179835,"C"
179838,"C"
179850,"C"
179854,"A"
179856,"C"
179862,"C"
179865,"B"
179867,"None"
179869,"C"
179879,"C"
179880,"C"
179885,"C"
179887,"C"
179889,"C"
179891,"C"
179893,"C"
179897,"C"
179901,"C"
179906,"C"
179915,"None"
179918,"C"
179919,"C"
179923,"C"
179931,"C"
179934,"None"
179938,"C"
179941,"B"
179942,"B"
179947,"None"
179951,"C"
179953,"C"
179957,"C"
179963,"C"
179964,"C"
179966,"C"
179967,"C"
179976,"C"
179982,"C"
179986,"C"
179991,"C"
179995,"B"
179998,"C"
180001,"C"
180012,"C"
180013,"C"
180014,"C"
180016,"C"
180021,"C"
180023,"C"
180025,"C"
180026,"C"
180028,"B"
180029,"C"
180030,"C"
180031,"C"
180036,"C"
180037,"C"
180041,"C"
180044,"C"
180045,"C"
180050,"C"
180051,"C"
180052,"C"
180058,"C"
180059,"C"
180064,"C"
180066,"B"
180071,"C"
180080,"C"
180101,"C"
180103,"B"
180116,"C"
180121,"C"
180122,"C"
180135,"C"
180147,"C"
180153,"C"
180154,"C"
180157,"B"
180160,"C"
180165,"C"
180166,"C"
180175,"C"
180177,"C"
180178,"None"
180188,"C"
180194,"B"
180201,"C"
180206,"C"
180207,"C"
180211,"C"
180217,"C"
180219,"C"
180221,"C"
180226,"C"
180231,"B"
180232,"C"
180235,"B"
180243,"B"
180247,"C"
180250,"C"
180254,"C"
180256,"C"
180260,"C"
180266,"C"
180267,"C"
180279,"B"
180280,"C"
180283,"C"
180284,"C"
180286,"C"
180291,"C"
180292,"C"
180295,"C"
180296,"C"
180303,"C"
180312,"C"
180314,"C"
180317,"C"
180324,"C"
180332,"C"
180336,"C"
180337,"C"
180343,"C"
180348,"C"
180350,"C"
180351,"C"
180356,"C"
180357,"C"
180359,"C"
180360,"C"
180361,"C"
180362,"C"
180365,"C"
180366,"C"
180370,"C"
180374,"C"
180375,"C"
180381,"C"
180384,"C"
180386,"C"
180389,"C"
180390,"C"
180391,"C"
180392,"C"
180395,"C"
180396,"C"
180399,"C"
180400,"C"
180403,"C"
180404,"C"
180409,"AA"
180410,"C"
180413,"C"
180416,"C"
180420,"B"
180421,"C"
180429,"C"
180431,"C"
180437,"C"
180442,"C"
180444,"B"
180445,"C"
180447,"C"
180451,"C"
180452,"C"
180454,"C"
180457,"B"
180462,"A"
180463,"C"
180464,"C"
180468,"C"
180472,"C"
180473,"C"
180480,"C"
180484,"B"
180485,"B"
180487,"None"
180488,"C"
180490,"C"
180492,"C"
180494,"None"
180498,"None"
180499,"None"
180503,"C"
180510,"C"
180511,"C"
180513,"C"
180517,"B"
180520,"C"
180528,"C"
180532,"C"
180535,"B"
180537,"C"
180542,"C"
180544,"C"
180549,"C"
180550,"C"
180551,"C"
180553,"C"
180555,"C"
180559,"C"
180561,"C"
180563,"C"
180568,"C"
180569,"B"
180570,"C"
180580,"C"
180581,"A"
180582,"C"
180586,"C"
180587,"C"
180598,"C"
180599,"B"
180600,"C"
180604,"C"
180610,"C"
180615,"C"
180618,"B"
180619,"A"
180622,"C"
180624,"C"
180628,"C"
180630,"C"
180631,"C"
180638,"C"
180646,"C"
180649,"C"
180663,"C"
180667,"C"
180678,"C"
180680,"C"
180682,"C"
180685,"C"
180691,"C"
180692,"C"
180693,"C"
180695,"C"
180698,"B"
180707,"C"
180711,"C"
180720,"C"
180725,"B"
180728,"C"
180734,"B"
180735,"None"
180736,"C"
180740,"C"
180747,"C"
180752,"C"
180757,"C"
180759,"C"
180762,"C"
180768,"A"
180769,"C"
180771,"C"
180773,"None"
180776,"C"
180779,"C"
180782,"None"
180783,"B"
180784,"B"
180787,"None"
180789,"B"
180803,"C"
180807,"B"
180812,"C"
180813,"C"
180814,"C"
180818,"C"
180819,"C"
180820,"C"
180825,"C"
180828,"C"
180830,"C"
180837,"C"
180840,"None"
180841,"None"
180844,"C"
180846,"C"
180848,"C"
180849,"C"
180850,"C"
180851,"C"
180856,"None"
180857,"C"
180860,"C"
180863,"C"
180868,"C"
180869,"C"
180873,"C"
180875,"C"
180877,"C"
180882,"C"
180883,"C"
180890,"B"
180897,"C"
180898,"A"
180899,"C"
180903,"C"
180904,"C"
180909,"C"
180911,"C"
180912,"B"
180916,"B"
180917,"C"
180918,"C"
180919,"C"
180920,"C"
180922,"C"
180923,"B"
180929,"C"
180934,"C"
180935,"C"
180936,"C"
180938,"C"
180941,"C"
180942,"C"
180944,"C"
180945,"C"
180948,"C"
180949,"C"
180954,"C"
180956,"None"
180957,"C"
180963,"C"
180964,"C"
180967,"C"
180968,"C"
180969,"C"
180973,"C"
180974,"C"
180975,"C"
180976,"C"
180978,"C"
180979,"C"
180981,"B"
180983,"C"
180984,"C"
180986,"C"
180988,"C"
180989,"C"
180991,"C"
180992,"C"
181007,"C"
181011,"C"
181012,"A"
181014,"C"
181016,"C"
181026,"B"
181027,"B"
181029,"C"
181034,"C"
181035,"C"
181037,"C"
181038,"B"
181039,"C"
181041,"C"
181045,"A"
181049,"C"
181051,"None"
181053,"C"
181055,"C"
181057,"C"
181058,"C"
181059,"C"
181062,"AA"
181065,"C"
181067,"C"
181070,"C"
181071,"B"
181073,"C"
181080,"C"
181082,"C"
181083,"C"
181084,"C"
181085,"C"
181087,"B"
181091,"C"
181092,"C"
181093,"C"
181098,"C"
181102,"C"
181111,"C"
181113,"C"
181126,"AA"
181130,"C"
181132,"C"
181134,"B"
181135,"C"
181137,"None"
181138,"C"
181139,"C"
181140,"C"
181141,"A"
181142,"C"
181144,"None"
181149,"C"
181158,"C"
181159,"None"
181160,"C"
181161,"C"
181166,"C"
181168,"C"
181170,"C"
181172,"C"
181173,"C"
181174,"C"
181175,"C"
181177,"None"
181178,"C"
181182,"C"
181186,"C"
181187,"C"
181188,"C"
181189,"C"
181190,"C"
181193,"C"
181195,"C"
181197,"C"
181206,"C"
181207,"C"
181208,"C"
181211,"C"
181213,"C"
181221,"C"
181222,"C"
181224,"C"
181226,"C"
181232,"C"
181238,"C"
181244,"C"
181246,"C"
181248,"C"
181252,"C"
181254,"None"
181257,"C"
181258,"C"
181263,"C"
181264,"C"
181268,"C"
181273,"C"
181274,"B"
181276,"B"
181280,"C"
181281,"C"
181289,"A"
181298,"C"
181302,"C"
181304,"C"
181310,"C"
181311,"C"
181312,"C"
181313,"C"
181329,"C"
181331,"C"
181336,"C"
181337,"C"
181339,"C"
181340,"C"
181341,"C"
181343,"C"
181344,"C"
181352,"C"
181354,"C"
181355,"C"
181357,"None"
181359,"None"
181365,"AA"
181369,"C"
181374,"C"
181376,"C"
181385,"B"
181386,"C"
181389,"C"
181390,"C"
181394,"C"
181395,"C"
181405,"C"
181408,"C"
181409,"C"
181412,"C"
181413,"B"
181414,"B"
181415,"C"
181416,"C"
181421,"C"
181424,"C"
181426,"C"
181427,"C"
181431,"B"
181432,"C"
181436,"C"
181437,"C"
181441,"C"
181442,"C"
181444,"B"
181447,"C"
181451,"C"
181455,"C"
181460,"C"
181461,"C"
181464,"B"
181466,"C"
181469,"C"
181471,"C"
181476,"C"
181481,"C"
181483,"C"
181485,"C"
181487,"C"
181493,"C"
181494,"C"
181496,"C"
181498,"C"
181499,"AA"
181500,"C"
181502,"C"
181504,"C"
181505,"C"
181508,"C"
181509,"C"
181510,"C"
181512,"C"
181513,"C"
181516,"C"
181517,"C"
181519,"C"
181520,"C"
181527,"C"
181528,"C"
181531,"C"
181532,"C"
181533,"C"
181535,"C"
181536,"A"
181538,"A"
181540,"C"
181542,"B"
181544,"C"
181546,"C"
181547,"C"
181548,"C"
181552,"C"
181555,"C"
181556,"C"
181561,"C"
181562,"C"
181563,"C"
181564,"C"
181565,"C"
181569,"B"
181574,"C"
181575,"B"
181576,"B"
181577,"C"
181578,"C"
181582,"C"
181584,"C"
181585,"C"
181587,"C"
181592,"C"
181593,"C"
181596,"C"
181598,"C"
181599,"C"
181600,"C"
181602,"C"
181605,"C"
181607,"C"
181609,"C"
181610,"C"
181613,"A"
181614,"C"
181616,"C"
181621,"C"
181624,"C"
181627,"C"
181629,"C"
181630,"C"
181634,"C"
181636,"C"
181637,"C"
181638,"A"
181643,"C"
181646,"C"
181652,"C"
181662,"C"
181665,"C"
181667,"B"
181668,"C"
181669,"C"
181673,"C"
181674,"C"
181675,"B"
181676,"C"
181678,"C"
181680,"C"
181682,"C"
181684,"None"
181689,"C"
181694,"C"
181695,"C"
181696,"B"
181718,"C"
181720,"C"
181722,"C"
181731,"C"
181733,"C"
181742,"C"
181745,"C"
181746,"C"
181754,"B"
181755,"C"
181756,"C"
181757,"C"
181758,"C"
181762,"B"
181763,"C"
181771,"C"
181777,"C"
181782,"C"
181783,"C"
181787,"None"
181799,"C"
181800,"C"
181803,"C"
181807,"C"
181809,"B"
181813,"B"
181816,"C"
181822,"C"
181826,"C"
181828,"C"
181830,"C"
181833,"C"
181835,"B"
181840,"C"
181841,"C"
181843,"C"
181844,"C"
181853,"C"
181856,"C"
181863,"C"
181865,"C"
181871,"C"
181874,"C"
181876,"C"
181880,"C"
181885,"C"
181886,"C"
181889,"C"
181894,"C"
181895,"C"
181898,"C"
181900,"None"
181919,"C"
181926,"C"
181929,"C"
181930,"C"
181937,"C"
181938,"C"
181941,"C"
181942,"C"
181948,"C"
181951,"C"
181962,"AA"
181965,"C"
181966,"C"
181971,"C"
181973,"C"
181975,"B"
181976,"C"
181978,"C"
181982,"C"
181986,"C"
181993,"C"
181995,"C"
182001,"C"
182011,"C"
182015,"None"
182019,"AA"
182021,"C"
182022,"C"
182023,"C"
182027,"C"
182029,"C"
182031,"C"
182033,"C"
182034,"C"
182036,"C"
182040,"C"
182043,"C"
182047,"C"
182050,"None"
182054,"C"
182058,"C"
182059,"A"
182065,"C"
182067,"C"
182068,"C"
182073,"C"
182078,"C"
182085,"C"
182087,"C"
182090,"C"
182092,"C"
182093,"C"
182096,"C"
182100,"C"
182109,"B"
182111,"C"
182115,"A"
182116,"C"
182122,"C"
182128,"C"
182130,"C"
182131,"C"
182133,"C"
182139,"C"
182140,"C"
182141,"C"
182146,"C"
182147,"C"
182148,"B"
182151,"C"
182154,"C"
182157,"None"
182158,"C"
182159,"C"
182165,"C"
182168,"B"
182174,"C"
182176,"C"
182178,"C"
182181,"C"
182189,"C"
182190,"C"
182192,"C"
182193,"C"
182196,"C"
182199,"AA"
182200,"C"
182201,"C"
182202,"None"
182203,"C"
182210,"None"
182215,"C"
182218,"C"
182221,"B"
182223,"C"
182226,"C"
182237,"C"
182239,"C"
182243,"B"
182245,"C"
182248,"C"
182249,"C"
182250,"None"
182256,"C"
182259,"C"
182260,"C"
182262,"C"
182267,"C"
182269,"C"
182275,"C"
182276,"C"
182277,"A"
182278,"C"
182279,"C"
182286,"C"
182295,"C"
182311,"C"
182313,"C"
182314,"B"
182316,"C"
182324,"C"
182327,"AA"
182334,"C"
182335,"C"
182340,"C"
182347,"C"
182350,"C"
182351,"C"
182352,"C"
182357,"C"
182358,"C"
182363,"C"
182366,"B"
182368,"C"
182371,"C"
182376,"C"
182384,"C"
182401,"C"
182403,"C"
182409,"C"
182417,"C"
182418,"C"
182420,"C"
182425,"C"
182433,"C"
182435,"C"
182439,"C"
182441,"C"
182452,"C"
182469,"None"
182473,"C"
182498,"C"
182499,"C"
182505,"C"
182506,"C"
182509,"B"
182510,"B"
182511,"C"
182513,"C"
182515,"C"
182522,"C"
182524,"C"
182525,"C"
182529,"C"
182532,"C"
182533,"C"
182535,"C"
182536,"B"
182538,"C"
182539,"C"
182540,"C"
182542,"C"
182546,"C"
182548,"C"
182550,"C"
182557,"C"
182559,"C"
182567,"C"
182571,"C"
182575,"None"
182577,"C"
182579,"C"
182580,"A"
182584,"C"
182588,"C"
182591,"C"
182595,"C"
182602,"C"
182605,"C"
182606,"C"
182609,"C"
182617,"C"
182627,"C"
182628,"C"
182635,"C"
182637,"C"
182640,"C"
182642,"C"
182643,"C"
182644,"C"
182646,"B"
182648,"C"
182649,"C"
182650,"C"
182652,"C"
182657,"C"
182658,"C"
182662,"C"
182664,"C"
182667,"C"
182669,"C"
182672,"AA"
182674,"C"
182680,"C"
182693,"C"
182697,"C"
182699,"B"
182702,"C"
182705,"C"
182710,"C"
182714,"B"
182716,"C"
182717,"C"
182718,"C"
182723,"C"
182724,"C"
182728,"C"
182730,"C"
182742,"C"
182743,"C"
182751,"C"
182754,"B"
182763,"C"
182768,"C"
182774,"C"
182777,"C"
182782,"C"
182788,"B"
182796,"C"
182797,"C"
182799,"C"
182803,"B"
182806,"C"
182807,"C"
182824,"C"
182825,"C"
182834,"C"
182835,"C"
182840,"A"
182844,"C"
182848,"None"
182861,"C"
182877,"C"
182879,"AA"
182883,"C"
182886,"C"
182899,"C"
182901,"B"
182902,"None"
182905,"None"
182932,"C"
182937,"A"
182942,"C"
182948,"C"
182952,"C"
182953,"C"
182955,"C"
182958,"C"
182965,"None"
182968,"C"
182971,"C"
182976,"C"
182977,"C"
182978,"C"
182982,"C"
182983,"C"
182984,"B"
182986,"C"
182996,"C"
183003,"B"
183006,"C"
183007,"C"
183009,"C"
183011,"C"
183013,"C"
183015,"C"
183017,"C"
183021,"C"
183025,"C"
183026,"C"
183034,"C"
183035,"B"
183036,"C"
183037,"C"
183038,"C"
183044,"C"
183047,"B"
183048,"C"
183049,"C"
183051,"C"
183055,"C"
183057,"C"
183066,"C"
183067,"C"
183073,"C"
183078,"C"
183083,"C"
183084,"C"
183090,"C"
183095,"C"
183097,"C"
183103,"C"
183109,"A"
183114,"C"
183116,"C"
183118,"C"
183127,"C"
183132,"C"
183133,"C"
183134,"C"
183137,"C"
183139,"C"
183143,"C"
183146,"C"
183148,"A"
183149,"B"
183151,"C"
183157,"C"
183158,"C"
183159,"C"
183160,"C"
183166,"C"
183168,"C"
183169,"C"
183173,"C"
183174,"C"
183175,"C"
183180,"C"
183185,"C"
183186,"C"
183187,"C"
183190,"C"
183192,"C"
183194,"C"
183195,"C"
183197,"C"
183202,"C"
183219,"C"
183225,"C"
183235,"C"
183236,"C"
183242,"None"
183244,"C"
183251,"C"
183255,"C"
183256,"A"
183261,"C"
183266,"C"
183268,"C"
183270,"C"
183273,"C"
183275,"C"
183277,"C"
183281,"C"
183287,"B"
183297,"C"
183303,"C"
183304,"C"
183306,"C"
183307,"C"
183321,"C"
183322,"C"
183324,"C"
183326,"C"
183327,"C"
183341,"A"
183350,"C"
183353,"C"
183356,"C"
183361,"C"
183365,"B"
183369,"C"
183375,"C"
183379,"C"
183384,"C"
183398,"C"
183399,"C"
183409,"C"
183413,"C"
183419,"C"
183429,"C"
183432,"None"
183434,"C"
183437,"C"
183447,"C"
183448,"C"
183451,"C"
183452,"None"
183454,"B"
183458,"C"
183460,"C"
183464,"C"
183467,"C"
183471,"C"
183475,"C"
183476,"C"
183484,"C"
183485,"B"
183486,"C"
183491,"C"
183495,"C"
183496,"B"
183499,"C"
183507,"C"
183508,"C"
183513,"C"
183521,"C"
183523,"C"
183524,"C"
183526,"A"
183538,"C"
183544,"C"
183547,"B"
183551,"C"
183552,"C"
183556,"C"
183560,"C"
183561,"C"
183562,"C"
183565,"C"
183571,"C"
183574,"C"
183576,"C"
183582,"C"
183584,"C"
183590,"A"
183591,"B"
183592,"C"
183594,"C"
183597,"C"
183600,"C"
183602,"C"
183608,"C"
183609,"B"
183610,"C"
183619,"C"
183621,"C"
183623,"C"
183630,"C"
183633,"C"
183634,"C"
183638,"C"
183640,"C"
183641,"C"
183646,"C"
183653,"B"
183655,"B"
183656,"C"
183657,"A"
183658,"C"
183663,"C"
183665,"C"
183666,"B"
183669,"B"
183677,"C"
183692,"C"
183693,"C"
183700,"C"
183702,"C"
183705,"C"
183708,"C"
183710,"C"
183713,"C"
183714,"C"
183722,"C"
183723,"C"
183725,"C"
183726,"C"
183731,"C"
183733,"C"
183734,"C"
183736,"C"
183739,"None"
183743,"C"
183750,"C"
183754,"B"
183756,"C"
183767,"C"
183768,"C"
183770,"C"
183778,"C"
183796,"C"
183803,"C"
183805,"C"
183807,"B"
183808,"C"
183809,"C"
183813,"C"
183814,"C"
183816,"C"
183817,"C"
183818,"C"
183823,"C"
183825,"B"
183827,"C"
183829,"C"
183830,"C"
183831,"C"
183832,"C"
183839,"C"
183841,"C"
183847,"B"
183848,"C"
183854,"C"
183856,"None"
183858,"C"
183860,"C"
183864,"C"
183866,"C"
183869,"C"
183870,"C"
183874,"None"
183875,"C"
183884,"C"
183888,"C"
183890,"B"
183912,"C"
183919,"C"
183922,"C"
183924,"C"
183925,"C"
183927,"C"
183930,"C"
183940,"C"
183941,"C"
183949,"C"
183952,"C"
183956,"C"
183959,"C"
183964,"C"
183971,"C"
183972,"B"
183975,"C"
183976,"C"
183985,"C"
183991,"C"
183997,"C"
184006,"C"
184007,"C"
184008,"C"
184009,"C"
184012,"C"
184013,"C"
184019,"C"
184023,"C"
184025,"B"
184029,"C"
184031,"C"
184036,"C"
184044,"C"
184051,"C"
184053,"C"
184057,"B"
184058,"C"
184065,"C"
184069,"C"
184072,"B"
184073,"C"
184076,"C"
184079,"C"
184083,"C"
184091,"C"
184093,"C"
184094,"B"
184095,"C"
184096,"C"
184101,"C"
184104,"C"
184111,"C"
184121,"C"
184123,"C"
184124,"C"
184125,"C"
184127,"C"
184132,"B"
184138,"C"
184140,"C"
184144,"C"
184148,"A"
184151,"None"
184152,"C"
184153,"C"
184154,"C"
184155,"C"
184161,"AA"
184163,"C"
184165,"C"
184169,"C"
184173,"C"
184182,"B"
184184,"C"
184191,"C"
184192,"C"
184193,"C"
184195,"C"
184198,"C"
184203,"C"
184204,"C"
184206,"C"
184207,"C"
184211,"C"
184221,"None"
184222,"C"
184227,"C"
184229,"C"
184236,"C"
184238,"None"
184239,"C"
184240,"B"
184241,"A"
184245,"C"
184247,"C"
184248,"C"
184252,"C"
184255,"C"
184256,"C"
184257,"C"
184258,"C"
184261,"C"
184262,"C"
184264,"C"
184266,"C"
184269,"C"
184270,"B"
184271,"C"
184273,"C"
184274,"B"
184276,"C"
184278,"C"
184280,"C"
184283,"B"
184284,"C"
184285,"C"
184289,"C"
184298,"C"
184301,"C"
184302,"None"
184305,"C"
184310,"C"
184312,"C"
184318,"C"
184319,"C"
184324,"C"
184326,"None"
184335,"C"
184336,"C"
184343,"C"
184344,"A"
184350,"C"
184352,"C"
184353,"C"
184360,"C"
184369,"C"
184370,"C"
184371,"C"
184372,"C"
184377,"C"
184380,"C"
184387,"C"
184389,"A"
184395,"C"
184397,"C"
184413,"C"
184414,"C"
184419,"C"
184424,"C"
184427,"None"
184438,"C"
184439,"B"
184445,"C"
184446,"C"
184456,"C"
184458,"C"
184459,"C"
184477,"C"
184481,"C"
184483,"C"
184489,"C"
184495,"C"
184497,"A"
184502,"C"
184505,"C"
184508,"C"
184509,"C"
184520,"C"
184522,"C"
184526,"C"
184527,"C"
184531,"C"
184532,"C"
184534,"C"
184536,"C"
184538,"None"
184539,"C"
184540,"C"
184541,"C"
184542,"None"
184553,"C"
184559,"C"
184563,"C"
184567,"C"
184568,"C"
184569,"C"
184574,"C"
184576,"C"
184577,"C"
184579,"B"
184580,"C"
184584,"C"
184585,"C"
184586,"C"
184589,"C"
184607,"C"
184612,"C"
184613,"C"
184615,"C"
184617,"C"
184619,"C"
184620,"C"
184622,"C"
184624,"C"
184627,"A"
184630,"C"
184632,"C"
184640,"C"
184642,"C"
184646,"C"
184649,"C"
184651,"C"
184652,"B"
184653,"C"
184655,"C"
184665,"C"
184675,"C"
184676,"C"
184677,"C"
184681,"C"
184684,"C"
184688,"C"
184689,"B"
184691,"C"
184694,"C"
184695,"C"
184696,"C"
184697,"C"
184698,"C"
184701,"C"
184702,"C"
184703,"C"
184704,"C"
184705,"C"
184708,"None"
184711,"B"
184715,"C"
184717,"C"
184728,"B"
184733,"C"
184737,"B"
184741,"C"
184742,"C"
184743,"C"
184748,"None"
184749,"B"
184754,"C"
184756,"C"
184757,"C"
184760,"C"
184764,"C"
184765,"C"
184766,"C"
184767,"C"
184770,"C"
184771,"C"
184774,"None"
184784,"C"
184786,"C"
184789,"B"
184792,"C"
184798,"C"
184799,"C"
184803,"C"
184804,"C"
184817,"C"
184819,"C"
184823,"C"
184827,"C"
184829,"C"
184830,"B"
184831,"C"
184834,"C"
184835,"C"
184836,"C"
184837,"C"
184843,"C"
184844,"C"
184847,"B"
184850,"C"
184852,"C"
184859,"A"
184861,"C"
184864,"C"
184867,"C"
184870,"C"
184878,"C"
184885,"C"
184886,"C"
184888,"C"
184896,"None"
184898,"C"
184902,"C"
184903,"AA"
184904,"C"
184905,"C"
184909,"C"
184912,"C"
184913,"C"
184919,"C"
184921,"None"
184922,"C"
184926,"C"
184927,"C"
184928,"C"
184938,"C"
184939,"C"
184943,"C"
184950,"C"
184951,"C"
184954,"A"
184955,"C"
184956,"C"
184960,"C"
184962,"C"
184966,"C"
184971,"C"
184976,"C"
184980,"C"
184982,"C"
184984,"C"
184986,"C"
184988,"C"
184989,"C"
184991,"C"
184994,"C"
185001,"C"
185002,"C"
185010,"C"
185012,"C"
185013,"C"
185014,"C"
185015,"C"
185016,"C"
185022,"C"
185023,"A"
185035,"C"
185045,"C"
185049,"B"
185055,"C"
185057,"C"
185058,"C"
185060,"B"
185064,"C"
185068,"None"
185070,"B"
185071,"C"
185072,"C"
185073,"C"
185078,"C"
185079,"C"
185081,"C"
185082,"None"
185083,"C"
185108,"C"
185109,"C"
185110,"C"
185111,"C"
185112,"C"
185114,"C"
185121,"B"
185125,"C"
185131,"C"
185134,"C"
185136,"C"
185140,"C"
185142,"B"
185151,"C"
185153,"C"
185156,"C"
185165,"C"
185166,"AA"
185176,"C"
185177,"A"
185184,"C"
185186,"C"
185194,"B"
185195,"C"
185197,"C"
185198,"B"
185201,"C"
185202,"C"
185206,"None"
185208,"C"
185211,"C"
185215,"B"
185216,"C"
185217,"B"
185222,"C"
185227,"C"
185230,"B"
185232,"C"
185233,"C"
185235,"B"
185237,"C"
185240,"C"
185241,"C"
185246,"C"
185253,"C"
185255,"C"
185257,"C"
185258,"C"
185259,"C"
185260,"C"
185261,"C"
185262,"C"
185267,"C"
185268,"C"
185273,"C"
185275,"C"
185276,"C"
185287,"C"
185295,"C"
185299,"C"
185300,"C"
185306,"C"
185308,"C"
185313,"C"
185314,"C"
185315,"C"
185319,"C"
185323,"C"
185324,"B"
185325,"C"
185327,"C"
185329,"B"
185332,"None"
185333,"C"
185335,"C"
185337,"C"
185338,"C"
185340,"C"
185349,"A"
185351,"C"
185354,"C"
185356,"C"
185358,"C"
185361,"C"
185362,"B"
185363,"C"
185366,"C"
185367,"B"
185370,"C"
185371,"C"
185372,"C"
185379,"C"
185382,"C"
185383,"C"
185384,"C"
185388,"C"
185400,"C"
185401,"C"
185403,"C"
185405,"C"
185414,"C"
185415,"C"
185421,"C"
185426,"B"
185430,"C"
185432,"C"
185434,"C"
185439,"C"
185441,"C"
185445,"C"
185449,"C"
185451,"C"
185452,"C"
185453,"C"
185454,"C"
185455,"C"
185457,"C"
185458,"C"
185459,"C"
185460,"C"
185463,"None"
185464,"C"
185465,"C"
185469,"A"
185471,"C"
185472,"C"
185477,"B"
185479,"C"
185481,"C"
185483,"A"
185488,"C"
185489,"C"
185491,"None"
185493,"C"
185498,"C"
185499,"C"
185500,"C"
185502,"C"
185503,"B"
185507,"C"
185508,"C"
185509,"C"
185513,"C"
185514,"C"
185516,"B"
185518,"B"
185520,"C"
185521,"C"
185528,"C"
185530,"C"
185532,"C"
185533,"C"
185538,"C"
185542,"C"
185550,"A"
185552,"AA"
185554,"A"
185558,"None"
185560,"C"
